"WeakUp","StronUp","Neutral","StrongUp","StrongUp","Dry","Neutral","Wet","VeryWet","PC","Cloudy","Cloudy","Cloudy","None","Weak","StrongWest","None","Strong","None","Marked","IncCapDecIns","Increasing","Neutral","Decreasing","SIG","May15_Jun14","D","CThruK","Stifling","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","D","Stifling","Weak","Slight","D","SVR","SVR","SVR","LowMtsHighPl","Stable","Average","Steep","OtherRapid","DryMMoistL","DryLine","NegToPos","None","?","Westerly","LV"
"Down","Neutral","Down","Neutral","Neutral","Neutral","Neutral","Dry","Dry","Cloudy","Clear","Cloudy","Cloudy","Strong","Strong","DCVZFavor","?","Weak","Strong","Marked","DecCapIncIns","Decreasing","Negative","Decreasing","SIG","Aug20_Sep15","J","CThruK","PartInhibit","Average","LessThanAve","CDEJ","LILt_8","Instability","MoreUnstable","MoreUnstable","GJ","None","Weak","Slight","J","XNIL","XNIL","SIG","Other","ModerateOrLe","Average","ModerateOrLe","NoMajor","DryMMoistL","None","LittleChange","None","LV","LVorOther","LV"
"Down","Neutral","StrongUp","WeakUp","WeakUp","Neutral","VeryWet","Neutral","Neutral","PC","Cloudy","Cloudy","Cloudy","None","None","StrongWest","None","Weak","None","None","IncCapDecIns","Increasing","Neutral","Increasing","XNIL","Jul16_Aug10","E","CThruK","TotalInhibit","MoreThanAve","MoreThanAve","CDEJ","N1GtLIGt_4","Stability","LessUnstable","MoreUnstable","?","None","Unfavorable","None","E","XNIL","XNIL","XNIL","LowMtsHighPl","CloseToDryAd","Dry","ModerateOrLe","NoMajor","MoistMDryL","None","SigPositive","None","SWQuad","Westerly","LongAnticyc"
"Down","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","?","Clear","PC","Clear","Clear","Weak","Strong","Westerly","Strong","Strong","Strong","Marked","IncCapDecIns","Increasing","WeakPos","Increasing","SIG","May15_Jun14","K","CThruK","PartInhibit","MoreThanAve","MoreThanAve","K","N1GtLIGt_4","Neutral","Average","Average","ACEFK","TotalInhibit","Moderate","None","K","XNIL","XNIL","SIG","Other","ModerateOrLe","Dry","ModerateOrLe","StrongFront","MoistMDryL","MovingFtorOt","SigPositive","Moving","NWQuad","LVorOther","E_NE"
"WeakUp","Down","Neutral","Down","Down","Wet","Neutral","?","Wet","PC","Cloudy","PC","PC","None","None","Westerly","None","Strong","Strong","None","DecCapIncIns","Decreasing","StrongPos","Increasing","XNIL","Jul16_Aug10","I","CThruK","Stifling","MoreThanAve","MoreThanAve","ABI","N1GtLIGt_4","Instability","LessUnstable","Average","HI","None","Weak","Moderate","I","SIG","SIG","SIG","LowSHighN","ModerateOrLe","Dry","CloseToDryAd","NoMajor","DryMMoistL","MovingFtorOt","LittleChange","QStationary","NWQuad","LVorOther","DenvCyclone"
"Neutral","Neutral","Neutral","Neutral","Neutral","?","Wet","Dry","Neutral","PC","Cloudy","PC","PC","Weak","Strong","DCVZFavor","Weak","None","None","Marked","LittleChange","LittleChange","Neutral","Decreasing","XNIL","Aug20_Sep15","C","CThruK","Stifling","MoreThanAve","MoreThanAve","CDEJ","LIGt0","Neutral","MoreUnstable","MoreUnstable","ACEFK","None","Weak","Slight","C","SIG","SIG","SIG","LowAtStation","CloseToDryAd","VeryMoist","CloseToDryAd","NoMajor","Other","E_W_N","SigPositive","None","NWQuad","Westerly","WidespdDnsl"
"Neutral","WeakUp","StrongUp","Neutral","Neutral","Dry","Neutral","Neutral","Dry","PC","?","PC","PC","Strong","Strong","Other","None","Weak","Weak","None","LittleChange","LittleChange","Negative","Decreasing","SIG","Jul16_Aug10","E","CThruK","PartInhibit","MoreThanAve","MoreThanAve","CDEJ","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","ACEFK","PartInhibit","Weak","None","E","SIG","SIG","SIG","LowAtStation","Steep","Dry","ModerateOrLe","NoMajor","MoistMDryL","None","SigPositive","None","SWQuad","Westerly","LongAnticyc"
"StrongUp","WeakUp","Down","Neutral","Neutral","VeryWet","VeryWet","VeryWet","VeryWet","PC","PC","Clear","Clear","Strong","Strong","Westerly","Strong","Strong","Strong","Some","DecCapIncIns","Decreasing","WeakPos","LittleChange","SVR","Aug11_Aug20","B","AB","TotalInhibit","MoreThanAve","Average","ABI","N5GtLIGt_8","Stability","MoreUnstable","?","B","None","Moderate","Strong","B","XNIL","SIG","SVR","Other","Steep","Average","ModerateOrLe","NoMajor","Other","DenvCyclone","LittleChange","None","SWQuad","Westerly","DenvCyclone"
"WeakUp","Neutral","Neutral","WeakUp","WeakUp","Neutral","Neutral","Neutral","Neutral","Clear","Clear","Clear","Clear","Strong","Strong","DCVZFavor","Strong","None","Strong","Some","DecCapIncIns","Decreasing","Neutral","Increasing","XNIL","May15_Jun14","?","CThruK","PartInhibit","Average","LessThanAve","CDEJ","N1GtLIGt_4","Stability","LessUnstable","MoreUnstable","ACEFK","None","Moderate","Moderate","C","SVR","SVR","SVR","LowEvrywhere","Steep","Average","Steep","MarkedUpper","DryMMoistL","E_W_N","SigPositive","None","AllElse","LVorOther","WidespdDnsl"
"Down","Neutral","Neutral","Down","Down","Neutral","Neutral","Wet","VeryWet","PC","Cloudy","PC","PC","Weak","Strong","StrongWest","Strong","None","Strong","Marked","LittleChange","LittleChange","Negative","Increasing","XNIL","May15_Jun14","E","CThruK","Stifling","MoreThanAve","MoreThanAve","CDEJ","N5GtLIGt_8","Instability","MoreUnstable","MoreUnstable","ACEFK","None","Strong","Moderate","?","SVR","SVR","SVR","LowAtStation","CloseToDryAd","Average","ModerateOrLe","NoMajor","MoistMDryL","None","LittleChange","Other","AllElse","Westerly","LV"
"WeakUp","Neutral","StrongUp","WeakUp","WeakUp","Wet","Dry","Neutral","Neutral","Clear","Cloudy","Clear","Clear","Weak","Strong","Other","Strong","None","Strong","None","DecCapIncIns","Decreasing","Neutral","Decreasing","SIG","Jun15_Jul1","J","CThruK","Stifling","MoreThanAve","Average","CDEJ","N1GtLIGt_4","Neutral","?","Average","GJ","PartInhibit","Strong","Slight","J","SIG","SIG","SIG","LowAtStation","Steep","Average","CloseToDryAd","NoMajor","MoistMDryL","DryLine","LittleChange","Other","LV","LVorOther","LongAnticyc"
"StrongUp","WeakUp","Down","Down","Down","Wet","Dry","?","Neutral","PC","PC","PC","PC","Weak","Strong","Westerly","Strong","None","Strong","Some","DecCapIncIns","Decreasing","WeakPos","Increasing","SIG","Jun15_Jul1","D","CThruK","PartInhibit","Average","LessThanAve","CDEJ","N1GtLIGt_4","Neutral","MoreUnstable","MoreUnstable","D","None","Strong","Strong","D","SVR","SVR","SVR","LowSHighN","CloseToDryAd","Average","Steep","NoMajor","MoistMDryL","DryLine","NegToPos","None","SWQuad","Westerly","SEQuad"
"Neutral","Neutral","WeakUp","WeakUp","WeakUp","Neutral","Neutral","Neutral","Neutral","Clear","Clear","Clear","PC","Strong","Strong","DCVZFavor","Strong","Weak","Weak","Marked","IncCapDecIns","Increasing","Negative","Decreasing","SIG","May15_Jun14","D","CThruK","None","Average","MoreThanAve","CDEJ","N5GtLIGt_8","Neutral","MoreUnstable","Average","D","PartInhibit","Strong","?","D","SVR","SVR","SVR","HighEvrywher","ModerateOrLe","Dry","Steep","OtherRapid","DryMMoistL","E_W_N","SigNegative","None","SWQuad","Westerly","DenvCyclone"
"Down","Neutral","Down","Down","Down","Neutral","Wet","Neutral","Dry","PC","PC","PC","PC","Weak","Strong","Westerly","Weak","None","Weak","Marked","IncCapDecIns","Increasing","Neutral","LittleChange","?","Jul16_Aug10","G","CThruK","PartInhibit","MoreThanAve","MoreThanAve","G","N1GtLIGt_4","Neutral","Average","Average","GJ","None","Moderate","Strong","G","SVR","SVR","SVR","Other","Steep","Dry","CloseToDryAd","NoMajor","Other","None","NegToPos","None","NWQuad","Westerly","LV"
"Down","Neutral","Neutral","Neutral","Neutral","VeryWet","Dry","Neutral","Wet","Clear","PC","PC","PC","Strong","Strong","StrongWest","Strong","None","Weak","Marked","IncCapDecIns","Increasing","Negative","Decreasing","SIG","Jul16_Aug10","A","AB","PartInhibit","LessThanAve","LessThanAve","ABI","N1GtLIGt_4","Neutral","LessUnstable","LessUnstable","ACEFK","None","Weak","Moderate","A","XNIL","XNIL","?","LowNHighS","CloseToDryAd","Average","CloseToDryAd","OtherRapid","Other","None","SigNegative","Other","SWQuad","Westerly","DenvCyclone"
"WeakUp","Down","WeakUp","WeakUp","WeakUp","Wet","Dry","Neutral","Neutral","PC","PC","Cloudy","Cloudy","Strong","Strong","Westerly","None","Weak","Weak","Some","LittleChange","LittleChange","Neutral","Increasing","SIG","?","C","CThruK","PartInhibit","Average","Average","CDEJ","N1GtLIGt_4","Stability","Average","MoreUnstable","ACEFK","PartInhibit","Weak","None","C","XNIL","XNIL","SIG","LowEvrywhere","CloseToDryAd","Average","CloseToDryAd","OtherRapid","MoistMDryL","E_W_N","NegToPos","Moving","NWQuad","Westerly","LongAnticyc"
"StrongUp","Neutral","Neutral","StrongUp","StrongUp","Neutral","VeryWet","Dry","Neutral","Clear","PC","Clear","Clear","Strong","Strong","Other","None","None","None","None","LittleChange","LittleChange","Neutral","Increasing","SVR","Jul2_Jul15","E","CThruK","None","LessThanAve","LessThanAve","CDEJ","LIGt0","Neutral","LessUnstable","Average","ACEFK","None","Moderate","Slight","E","SIG","SIG","SVR","LowEvrywhere","Stable","Dry","Steep","?","MoistMDryL","DryLine","SigNegative","QStationary","AllElse","Westerly","SEQuad"
"WeakUp","WeakUp","Neutral","WeakUp","WeakUp","Neutral","Neutral","Wet","Wet","PC","Clear","PC","Cloudy","Strong","Strong","DCVZFavor","Strong","None","Weak","Some","IncCapDecIns","Increasing","Neutral","LittleChange","SIG","Aug20_Sep15","K","CThruK","PartInhibit","Average","MoreThanAve","K","N1GtLIGt_4","Neutral","Average","LessUnstable","ACEFK","None","Weak","None","K","XNIL","XNIL","SIG","Other","Steep","Dry","CloseToDryAd","MarkedUpper","DryMMoistL","DryLine","?","QStationary","AllElse","LVorOther","LongAnticyc"
"Down","Neutral","Neutral","Neutral","Neutral","Dry","VeryWet","Neutral","Neutral","Clear","PC","PC","PC","None","?","StrongWest","None","None","None","None","LittleChange","LittleChange","StrongPos","Increasing","XNIL","Aug20_Sep15","D","CThruK","Stifling","MoreThanAve","MoreThanAve","CDEJ","N5GtLIGt_8","Instability","MoreUnstable","MoreUnstable","D","PartInhibit","Moderate","Slight","D","SVR","SVR","SVR","LowEvrywhere","Steep","Dry","ModerateOrLe","OtherRapid","Other","None","SigNegative","None","AllElse","Westerly","WidespdDnsl"
"Down","WeakUp","Neutral","Neutral","Neutral","Neutral","Neutral","Wet","Wet","PC","PC","PC","PC","Strong","Strong","DCVZFavor","Strong","Weak","Weak","Some","IncCapDecIns","Increasing","Neutral","LittleChange","XNIL","?","A","AB","PartInhibit","Average","MoreThanAve","ABI","LILt_8","Neutral","Average","Average","ACEFK","None","Strong","Strong","A","SIG","SIG","SIG","HighEvrywher","Steep","VeryMoist","Steep","MarkedUpper","DryMMoistL","MovingFtorOt","PosToNeg","QStationary","SWQuad","Westerly","DenvCyclone"
"Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","VeryWet","Wet","Neutral","PC","Cloudy","Cloudy","Cloudy","None","None","DCVZFavor","None","None","Weak","None","DecCapIncIns","Decreasing","Neutral","LittleChange","XNIL","May15_Jun14","K","CThruK","Stifling","MoreThanAve","MoreThanAve","K","N5GtLIGt_8","Stability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Moderate","None","K","XNIL","XNIL","XNIL","Other","ModerateOrLe","Average","ModerateOrLe","MarkedUpper","Other","DryLine","?","Moving","NWQuad","Westerly","LV"
"WeakUp","Neutral","Neutral","Neutral","Neutral","Dry","VeryWet","Neutral","Neutral","PC","Clear","PC","PC","None","Weak","DCVZFavor","None","None","Weak","None","DecCapIncIns","Decreasing","Negative","Decreasing","SIG","Jun15_Jul1","D","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N1GtLIGt_4","Stability","LessUnstable","LessUnstable","D","PartInhibit","Weak","None","D","?","XNIL","SIG","LowEvrywhere","CloseToDryAd","Dry","ModerateOrLe","StrongFront","Other","DryLine","SigNegative","None","SWQuad","Westerly","SEQuad"
"Neutral","Neutral","Down","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","PC","Clear","?","Clear","Strong","Strong","StrongWest","Strong","None","Strong","Marked","IncCapDecIns","Increasing","StrongPos","Increasing","SVR","Aug20_Sep15","G","CThruK","None","LessThanAve","LessThanAve","G","N5GtLIGt_8","Instability","Average","Average","GJ","None","Unfavorable","None","G","XNIL","XNIL","SVR","LowEvrywhere","CloseToDryAd","Dry","CloseToDryAd","MarkedUpper","MoistMDryL","None","LittleChange","None","NWQuad","LVorOther","LongAnticyc"
"WeakUp","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Clear","Clear","Clear","?","None","Weak","StrongWest","Weak","Weak","Weak","Some","DecCapIncIns","Decreasing","Neutral","Decreasing","XNIL","Aug20_Sep15","G","CThruK","Stifling","MoreThanAve","Average","G","N5GtLIGt_8","Stability","Average","Average","GJ","PartInhibit","Moderate","None","G","SIG","SIG","SIG","Other","CloseToDryAd","Dry","CloseToDryAd","NoMajor","MoistMDryL","None","LittleChange","None","NWQuad","LVorOther","WidespdDnsl"
"WeakUp","WeakUp","Neutral","WeakUp","WeakUp","VeryWet","Neutral","Wet","Wet","PC","Clear","PC","Clear","Strong","Strong","Westerly","Strong","None","Weak","Marked","IncCapDecIns","Increasing","Negative","Decreasing","SIG","Jul16_Aug10","E","CThruK","Stifling","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Neutral","Average","LessUnstable","ACEFK","PartInhibit","Weak","None","E","XNIL","XNIL","SIG","LowSHighN","ModerateOrLe","Average","ModerateOrLe","NoMajor","MoistMDryL","Other","SigNegative","?","SWQuad","Westerly","LV"
"Down","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","PC","PC","PC","PC","Strong","Strong","DCVZFavor","Weak","None","None","Marked","IncCapDecIns","Increasing","Neutral","Increasing","SIG","Jul2_Jul15","E","CThruK","Stifling","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Stability","LessUnstable","MoreUnstable","ACEFK","None","Weak","Slight","E","XNIL","XNIL","SIG","LowSHighN","?","Average","Steep","NoMajor","MoistMDryL","None","NegToPos","None","SWQuad","LVorOther","LongAnticyc"
"WeakUp","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Dry","Neutral","Clear","Clear","Clear","Clear","Weak","Weak","Westerly","Weak","Weak","Weak","Some","LittleChange","LittleChange","Negative","Decreasing","SIG","May15_Jun14","K","CThruK","PartInhibit","Average","Average","K","LIGt0","Stability","Average","Average","ACEFK","None","Weak","Slight","K","XNIL","XNIL","SIG","Other","Steep","Dry","CloseToDryAd","MarkedUpper","Other","Other","SigNegative","None","AllElse","Westerly","WidespdDnsl"
"StrongUp","Neutral","Down","Neutral","Neutral","Wet","Wet","Neutral","Neutral","Clear","Clear","Clear","Clear","Weak","Strong","DCVZFavor","Weak","Weak","Strong","Some","LittleChange","LittleChange","Negative","Decreasing","SVR","Aug11_Aug20","E","CThruK","PartInhibit","Average","Average","CDEJ","N1GtLIGt_4","Stability","Average","LessUnstable","ACEFK","PartInhibit","Unfavorable","None","E","XNIL","XNIL","SVR","LowEvrywhere","Steep","Average","Steep","NoMajor","MoistMDryL","Other","SigNegative","None","AllElse","Westerly","LongAnticyc"
"Down","Neutral","StrongUp","WeakUp","WeakUp","Dry","Neutral","Neutral","Neutral","?","PC","PC","PC","Strong","Strong","Westerly","Strong","None","Weak","Some","DecCapIncIns","Decreasing","Negative","Decreasing","SVR","Jul16_Aug10","E","CThruK","PartInhibit","Average","Average","CDEJ","N1GtLIGt_4","Instability","MoreUnstable","MoreUnstable","ACEFK","Stifling","Unfavorable","None","E","XNIL","XNIL","SVR","LowSHighN","Steep","Average","ModerateOrLe","OtherRapid","MoistMDryL","None","NegToPos","None","SWQuad","Westerly","SEQuad"
"Down","WeakUp","Neutral","Down","Down","Wet","Dry","Dry","Dry","?","PC","PC","PC","Strong","Strong","StrongWest","Weak","None","Strong","Marked","IncCapDecIns","Increasing","Negative","Decreasing","SVR","May15_Jun14","H","CThruK","Stifling","Average","Average","H","N5GtLIGt_8","Stability","MoreUnstable","LessUnstable","HI","PartInhibit","Weak","None","H","XNIL","XNIL","SVR","LowAtStation","ModerateOrLe","VeryMoist","ModerateOrLe","MarkedUpper","DryMMoistL","MovingFtorOt","NegToPos","None","NWQuad","LVorOther","E_NE"
"Neutral","Neutral","Neutral","Neutral","Neutral","Dry","VeryWet","Neutral","Neutral","Clear","Clear","Clear","Clear","None","None","StrongWest","None","Weak","Weak","None","LittleChange","LittleChange","WeakPos","Increasing","XNIL","Aug20_Sep15","C","CThruK","PartInhibit","Average","Average","CDEJ","N5GtLIGt_8","Stability","LessUnstable","Average","ACEFK","PartInhibit","Weak","None","C","XNIL","XNIL","XNIL","LowAtStation","Steep","Dry","ModerateOrLe","MarkedUpper","Other","None","SigPositive","Other","NWQuad","Westerly","LongAnticyc"
"StrongUp","Neutral","Down","WeakUp","WeakUp","Dry","Dry","Neutral","Neutral","PC","Clear","PC","PC","Weak","Strong","Westerly","Strong","None","Weak","Some","IncCapDecIns","Increasing","StrongPos","?","SIG","Jul16_Aug10","C","CThruK","PartInhibit","LessThanAve","LessThanAve","CDEJ","N5GtLIGt_8","Neutral","Average","MoreUnstable","ACEFK","PartInhibit","Weak","None","C","XNIL","XNIL","SIG","LowNHighS","CloseToDryAd","Dry","CloseToDryAd","NoMajor","Other","E_W_N","PosToNeg","None","NWQuad","LVorOther","LongAnticyc"
"WeakUp","Neutral","Down","Neutral","Neutral","Wet","Dry","Neutral","Neutral","PC","Cloudy","PC","Clear","None","Weak","Westerly","Weak","None","Weak","Marked","IncCapDecIns","Increasing","WeakPos","Increasing","XNIL","Jul2_Jul15","E","CThruK","TotalInhibit","MoreThanAve","MoreThanAve","CDEJ","LILt_8","Instability","MoreUnstable","MoreUnstable","ACEFK","PartInhibit","Unfavorable","None","E","XNIL","XNIL","XNIL","LowSHighN","CloseToDryAd","Dry","CloseToDryAd","NoMajor","Other","None","NegToPos","None","NWQuad","Westerly","LongAnticyc"
"Down","StronUp","Down","Down","Down","Dry","VeryWet","Neutral","Dry","PC","PC","PC","Clear","Strong","Strong","DCVZFavor","Weak","None","Weak","Some","IncCapDecIns","Increasing","WeakPos","?","SVR","Jul16_Aug10","E","CThruK","PartInhibit","Average","MoreThanAve","CDEJ","N1GtLIGt_4","Stability","Average","LessUnstable","ACEFK","Stifling","Weak","None","E","XNIL","XNIL","SVR","LowAtStation","CloseToDryAd","Average","ModerateOrLe","OtherRapid","Other","None","LittleChange","None","AllElse","Westerly","LV"
"Down","StronUp","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Clear","Clear","Clear","Clear","None","Weak","Westerly","Weak","None","Weak","None","IncCapDecIns","Increasing","Neutral","Increasing","SIG","May15_Jun14","H","CThruK","PartInhibit","LessThanAve","MoreThanAve","H","LIGt0","Neutral","LessUnstable","LessUnstable","HI","Stifling","Moderate","None","H","XNIL","XNIL","SIG","LowMtsHighPl","ModerateOrLe","Average","ModerateOrLe","MarkedUpper","?","E_W_N","PosToNeg","Moving","NWQuad","Westerly","E_NE"
"Down","WeakUp","Neutral","Down","Down","Neutral","VeryWet","Dry","Dry","PC","Clear","PC","PC","Strong","Strong","Other","Strong","Weak","Strong","None","IncCapDecIns","Increasing","WeakPos","Increasing","XNIL","Jul16_Aug10","E","CThruK","PartInhibit","LessThanAve","MoreThanAve","CDEJ","N1GtLIGt_4","Instability","LessUnstable","Average","ACEFK","PartInhibit","Moderate","Moderate","E","XNIL","SIG","SIG","LowMtsHighPl","Steep","VeryMoist","?","NoMajor","MoistMDryL","DryLine","PosToNeg","None","AllElse","Westerly","LV"
